OrderID,OrderDate,CustomerID,CustomerName,City,Country,SalesChannel,PaymentMethod,Category,SubCategory,Product,Quantity,UnitPrice,CostPerUnit,TotalSales,TotalCost,Profit
ORD106969,2023-12-29,CUST2925,Reza Martin,Leeds,UK,Online,Cash,Beauty,Haircare,Conditioner,4,35.28,19.29,141.12,77.16,63.96
ORD106970,2023-02-18,CUST2036,Noah Wilson,Leeds,UK,Store,Cash,Beauty,Perfume,Eau de Parfum,5,42.25,27.97,211.25,139.85,71.4
ORD106971,2023-02-24,CUST1442,Olivia Brown,Southampton,UK,Store,Card,Clothing,Sweater,Wool Sweater,3,113.86,71.02,341.58,213.06,128.52
ORD106972,2023-06-03,CUST1725,Emma Taylor,Southampton,UK,Store,PayPal,Home & Kitchen,Bedding,Duvet Set,2,178.75,136.85,357.5,273.7,83.8
ORD106973,2023-12-21,CUST2755,Emma Smith,Edinburgh,UK,Store,PayPal,Clothing,Dress,Casual Dress,6,45.35,31.85,272.1,191.1,81.0
ORD106974,2023-07-19,CUST1285,Liam Jones,Birmingham,UK,Online,PayPal,Books,Non-fiction,Self-help Book,3,31.5,18.87,94.5,56.61,37.89
ORD106975,2023-11-04,CUST2779,Noah Clark,Manchester,UK,Online,Bank Transfer,Sports,Football,Football Boots,10,41.22,26.83,412.2,268.3,143.9
ORD106976,2023-12-22,CUST2891,David Jones,Manchester,UK,Online,PayPal,Books,Comics,Superhero Comic,1,17.49,10.14,17.49,10.14,7.35
ORD106977,2023-04-28,CUST2281,Mina Clark,Manchester,UK,Store,Cash,Electronics,Headphones,Sony WH-CH510,5,780.86,508.06,3904.3,2540.3,1364.0
ORD106978,2023-09-20,CUST1569,David Taylor,Bristol,UK,Online,Bank Transfer,Electronics,Smartphone,iPhone SE,2,696.66,389.15,1393.32,778.3,615.02
ORD106979,2023-02-15,CUST2571,John Johnson,Southampton,UK,Online,Cash,Beauty,Skincare,Face Cleanser,2,75.46,55.71,150.92,111.42,39.5
ORD106980,2023-10-29,CUST1839,Noah Martin,Edinburgh,UK,Store,PayPal,Beauty,Makeup,Foundation,4,65.65,40.5,262.6,162.0,100.6
ORD106981,2023-12-22,CUST2964,Sara Brown,Leeds,UK,Online,Bank Transfer,Home & Kitchen,Vacuum Cleaner,Bagless Vacuum,4,155.98,105.76,623.92,423.04,200.88
ORD106982,2023-07-08,CUST2513,Liam Walker,Manchester,UK,Online,Bank Transfer,Books,Comics,Manga Volume,4,32.64,24.63,130.56,98.52,32.04
ORD106983,2023-11-06,CUST1497,Reza Walker,Bristol,UK,Online,Bank Transfer,Sports,Cycling,Cycling Gloves,7,24.83,19.15,173.81,134.05,39.76
ORD106984,2023-11-14,CUST2928,David Walker,Edinburgh,UK,Store,Card,Clothing,Dress,Casual Dress,1,113.12,76.68,113.12,76.68,36.44
ORD106985,2023-05-09,CUST2917,Emma Lee,Southampton,UK,Online,PayPal,Home & Kitchen,Bedding,Pillow Pack,8,72.29,53.89,578.32,431.12,147.2
ORD106986,2023-02-18,CUST1704,Sara Taylor,Edinburgh,UK,Online,Cash,Clothing,T-Shirt,Basic Cotton Tee,10,70.34,52.41,703.4,524.1,179.3
ORD106987,2023-01-25,CUST2356,Olivia Martin,Glasgow,UK,Store,Bank Transfer,Home & Kitchen,Vacuum Cleaner,Compact Vacuum,9,248.15,130.53,2233.35,1174.77,1058.58
ORD106988,2023-09-23,CUST1561,Mina Lee,Manchester,UK,Online,Card,Sports,Yoga,Yoga Block,10,125.33,80.83,1253.3,808.3,445.0
ORD106989,2023-04-28,CUST2998,Olivia Brown,Southampton,UK,Online,Cash,Electronics,Smartwatch,Fitbit Versa 3,6,761.21,448.35,4567.26,2690.1,1877.16
ORD106990,2023-05-24,CUST1031,Emma Walker,Southampton,UK,Store,Cash,Clothing,T-Shirt,Sports T-Shirt,4,32.66,25.12,130.64,100.48,30.16
ORD106991,2023-07-19,CUST2633,Ali Jones,Glasgow,UK,Online,Cash,Sports,Running,Running Shoes,6,38.26,27.01,229.56,162.06,67.5
ORD106992,2023-06-06,CUST1042,Emma Wilson,London,UK,Online,Cash,Beauty,Nailcare,Nail Polish,10,27.5,18.43,275.0,184.3,90.7
ORD106993,2023-12-14,CUST2916,Mina Jones,Manchester,UK,Store,Cash,Clothing,Dress,Evening Dress,7,77.78,48.63,544.46,340.41,204.05
ORD106994,2023-05-14,CUST2374,Liam Taylor,Bristol,UK,Store,Card,Clothing,T-Shirt,Basic Cotton Tee,6,117.25,63.26,703.5,379.56,323.94
ORD106995,2023-05-28,CUST2357,Reza Brown,Leeds,UK,Online,Card,Sports,Cycling,Bike Helmet,1,84.37,53.08,84.37,53.08,31.29
ORD106996,2023-12-02,CUST2845,Emma Clark,Leeds,UK,Online,Bank Transfer,Home & Kitchen,Cookware,Steel Pot,5,196.69,122.38,983.45,611.9,371.55
ORD106997,2023-03-12,CUST1558,Emma Johnson,Edinburgh,UK,Online,Cash,Sports,Running,Running Shoes,8,28.44,22.3,227.52,178.4,49.12
ORD106998,2023-08-21,CUST1269,Mina Lee,Bristol,UK,Store,Cash,Clothing,Dress,Evening Dress,8,55.77,33.62,446.16,268.96,177.2
ORD106999,2023-11-30,CUST2967,Liam Taylor,Bristol,UK,Online,Cash,Sports,Fitness,Dumbbell Set,10,94.88,53.61,948.8,536.1,412.7
ORD107000,2023-10-26,CUST2846,David Johnson,London,UK,Online,PayPal,Beauty,Nailcare,Nail Polish,9,12.52,6.82,112.68,61.38,51.3
ORD107001,2023-06-03,CUST2436,Ali Johnson,Manchester,UK,Online,PayPal,Electronics,Smartwatch,Apple Watch SE,4,199.99,111.85,799.96,447.4,352.56
ORD107002,2023-03-31,CUST1942,Olivia Clark,Leeds,UK,Store,Card,Beauty,Makeup,Foundation,10,36.5,25.08,365.0,250.8,114.2
ORD107003,2023-11-30,CUST2598,Olivia Lee,Manchester,UK,Store,Cash,Electronics,Smartwatch,Galaxy Watch 4,6,532.8,266.42,3196.8,1598.52,1598.28
ORD107004,2023-07-18,CUST2042,Mina Lee,Southampton,UK,Online,Bank Transfer,Books,Education,Math Workbook,7,37.23,27.81,260.61,194.67,65.94
ORD107005,2023-06-10,CUST2370,Noah Martin,Manchester,UK,Store,Card,Clothing,T-Shirt,Sports T-Shirt,5,116.03,70.55,580.15,352.75,227.4
ORD107006,2023-01-26,CUST2928,John Martin,Bristol,UK,Online,Cash,Sports,Running,Running Shorts,8,136.31,75.03,1090.48,600.24,490.24
ORD107007,2023-05-01,CUST2636,Reza Brown,Leeds,UK,Online,Bank Transfer,Clothing,Jeans,High Waist Jeans,3,99.87,54.77,299.61,164.31,135.3
ORD107008,2023-10-28,CUST1036,Emma Taylor,London,UK,Store,Cash,Books,Children,Activity Book,8,16.41,10.62,131.28,84.96,46.32
ORD107009,2023-07-31,CUST2642,Sara Clark,Bristol,UK,Store,Bank Transfer,Electronics,Laptop,HP Pavilion 14,5,508.06,339.33,2540.3,1696.65,843.65
ORD107010,2023-03-04,CUST1091,David Martin,Glasgow,UK,Online,PayPal,Clothing,T-Shirt,Graphic Tee,1,21.23,13.3,21.23,13.3,7.93
ORD107011,2023-03-09,CUST2843,Reza Jones,Bristol,UK,Online,Cash,Sports,Yoga,Yoga Strap,6,185.35,141.18,1112.1,847.08,265.02
ORD107012,2023-09-10,CUST1184,Emma Walker,Bristol,UK,Store,Bank Transfer,Home & Kitchen,Cookware,Steel Pot,2,185.42,124.55,370.84,249.1,121.74
ORD107013,2023-01-02,CUST1727,Emma Lee,London,UK,Online,Bank Transfer,Home & Kitchen,Lamp,Desk Lamp,7,51.27,28.72,358.89,201.04,157.85
ORD107014,2023-04-18,CUST2051,Emma Wilson,Manchester,UK,Store,PayPal,Clothing,Jeans,Slim Fit Jeans,9,37.79,24.43,340.11,219.87,120.24
ORD107015,2023-10-13,CUST2571,Sara Walker,Leeds,UK,Store,PayPal,Electronics,Smartwatch,Galaxy Watch 4,3,606.58,387.13,1819.74,1161.39,658.35
ORD107016,2023-02-18,CUST1371,Mina Brown,Manchester,UK,Online,Card,Sports,Fitness,Yoga Mat,10,33.95,21.45,339.5,214.5,125.0
ORD107017,2023-05-20,CUST1831,Liam Walker,Leeds,UK,Online,Cash,Electronics,Smartwatch,Fitbit Versa 3,4,197.1,142.97,788.4,571.88,216.52
ORD107018,2023-08-06,CUST2553,Olivia Jones,Manchester,UK,Online,Cash,Electronics,Tablet,Galaxy Tab A9,4,199.88,128.87,799.52,515.48,284.04
ORD107019,2023-02-13,CUST1344,Liam Walker,Edinburgh,UK,Store,Cash,Electronics,Laptop,Lenovo IdeaPad 3,4,579.26,329.29,2317.04,1317.16,999.88
ORD107020,2023-09-26,CUST2442,Emma Smith,Birmingham,UK,Store,Cash,Electronics,Laptop,Dell Inspiron 15,3,134.74,90.14,404.22,270.42,133.8
ORD107021,2023-03-19,CUST2219,David Walker,Birmingham,UK,Online,PayPal,Electronics,Tablet,Lenovo Tab M10,5,119.03,80.5,595.15,402.5,192.65
ORD107022,2023-08-04,CUST1077,Mina Brown,Bristol,UK,Store,Bank Transfer,Books,Comics,Manga Volume,9,31.37,18.78,282.33,169.02,113.31
ORD107023,2023-04-08,CUST1166,Liam Martin,Manchester,UK,Online,Cash,Beauty,Perfume,Body Spray,8,41.63,32.41,333.04,259.28,73.76
ORD107024,2023-08-24,CUST2113,Ali Johnson,Birmingham,UK,Online,Cash,Home & Kitchen,Bedding,Pillow Pack,10,151.91,121.37,1519.1,1213.7,305.4
ORD107025,2023-10-09,CUST1263,Sara Walker,Southampton,UK,Online,PayPal,Electronics,Smartwatch,Fitbit Versa 3,2,193.04,137.58,386.08,275.16,110.92
ORD107026,2023-05-29,CUST2495,Emma Clark,Glasgow,UK,Online,Bank Transfer,Sports,Fitness,Yoga Mat,9,134.0,102.07,1206.0,918.63,287.37
ORD107027,2023-10-31,CUST2231,Olivia Wilson,Bristol,UK,Store,Cash,Home & Kitchen,Cookware,Steel Pot,10,45.88,26.8,458.8,268.0,190.8
ORD107028,2023-03-07,CUST1723,Reza Martin,Leeds,UK,Store,Bank Transfer,Sports,Cycling,Bike Helmet,2,35.11,27.38,70.22,54.76,15.46
ORD107029,2023-08-22,CUST2294,David Wilson,Glasgow,UK,Store,Card,Clothing,Dress,Evening Dress,7,56.93,44.01,398.51,308.07,90.44
ORD107030,2023-03-28,CUST2286,Reza Martin,Glasgow,UK,Online,Bank Transfer,Sports,Running,Running Shorts,5,65.94,35.47,329.7,177.35,152.35
ORD107031,2023-03-20,CUST2529,Mina Johnson,Southampton,UK,Online,Bank Transfer,Clothing,Dress,Casual Dress,7,42.62,28.95,298.34,202.65,95.69
ORD107032,2023-07-24,CUST2808,Reza Taylor,Birmingham,UK,Store,PayPal,Sports,Cycling,Cycling Gloves,5,170.59,105.02,852.95,525.1,327.85
ORD107033,2023-10-06,CUST1511,Ali Smith,Manchester,UK,Online,Cash,Electronics,Smartwatch,Apple Watch SE,6,738.66,423.45,4431.96,2540.7,1891.26
ORD107034,2023-12-03,CUST2877,Mina Walker,London,UK,Online,Card,Home & Kitchen,Vacuum Cleaner,Compact Vacuum,8,214.19,154.37,1713.52,1234.96,478.56
ORD107035,2023-09-11,CUST2749,Noah Martin,Manchester,UK,Store,Bank Transfer,Home & Kitchen,Vacuum Cleaner,Bagless Vacuum,1,96.71,49.14,96.71,49.14,47.57
ORD107036,2023-10-31,CUST2909,Mina Walker,London,UK,Online,Bank Transfer,Books,Children,Kids Story Book,1,17.78,9.13,17.78,9.13,8.65
ORD107037,2023-05-10,CUST1575,Noah Wilson,Edinburgh,UK,Store,Card,Books,Children,Activity Book,5,36.53,28.71,182.65,143.55,39.1
ORD107038,2023-03-25,CUST2547,Reza Martin,Southampton,UK,Online,Cash,Clothing,T-Shirt,Graphic Tee,1,90.89,65.26,90.89,65.26,25.63
ORD107039,2023-10-03,CUST1721,Olivia Jones,Birmingham,UK,Online,Bank Transfer,Beauty,Perfume,Eau de Parfum,3,23.07,12.05,69.21,36.15,33.06
ORD107040,2023-07-06,CUST2335,Liam Johnson,Manchester,UK,Online,Bank Transfer,Home & Kitchen,Chair,Office Chair,10,244.59,163.32,2445.9,1633.2,812.7
ORD107041,2023-02-15,CUST2197,Reza Wilson,London,UK,Store,PayPal,Sports,Running,Running Shoes,9,139.51,102.39,1255.59,921.51,334.08
ORD107042,2023-07-02,CUST1430,Noah Jones,Birmingham,UK,Store,Cash,Beauty,Haircare,Conditioner,7,35.71,19.4,249.97,135.8,114.17
ORD107043,2023-09-25,CUST1767,Sara Smith,Southampton,UK,Store,Card,Home & Kitchen,Cookware,Steel Pot,6,242.61,154.33,1455.66,925.98,529.68
ORD107044,2023-10-23,CUST1462,Emma Clark,Edinburgh,UK,Online,Bank Transfer,Sports,Yoga,Yoga Strap,8,167.12,105.5,1336.96,844.0,492.96
ORD107045,2023-11-18,CUST1100,Noah Lee,Glasgow,UK,Online,PayPal,Sports,Yoga,Yoga Strap,8,51.23,28.24,409.84,225.92,183.92
ORD107046,2023-04-10,CUST2039,Ali Lee,Edinburgh,UK,Store,PayPal,Sports,Running,Running Shorts,6,151.35,101.78,908.1,610.68,297.42
ORD107047,2023-03-19,CUST2732,John Clark,Glasgow,UK,Online,Cash,Home & Kitchen,Chair,Office Chair,4,133.29,86.32,533.16,345.28,187.88
ORD107048,2023-09-29,CUST2281,Ali Walker,Leeds,UK,Online,Card,Electronics,Smartphone,Nokia G22,4,475.74,272.04,1902.96,1088.16,814.8
ORD107049,2023-12-05,CUST2919,Olivia Smith,Leeds,UK,Online,Bank Transfer,Books,Education,Language Book,4,18.24,10.72,72.96,42.88,30.08
ORD107050,2023-06-11,CUST1243,Noah Martin,Manchester,UK,Online,PayPal,Books,Non-fiction,Self-help Book,6,18.59,12.09,111.54,72.54,39.0
ORD107051,2023-02-13,CUST2371,Sara Taylor,Manchester,UK,Online,Bank Transfer,Home & Kitchen,Cookware,Steel Pot,1,68.54,42.36,68.54,42.36,26.18
ORD107052,2023-08-26,CUST2272,Emma Smith,Glasgow,UK,Store,Cash,Sports,Football,Football Boots,2,83.24,48.76,166.48,97.52,68.96
ORD107053,2023-05-14,CUST1104,David Lee,London,UK,Online,Bank Transfer,Sports,Yoga,Yoga Strap,6,199.71,104.27,1198.26,625.62,572.64
ORD107054,2023-07-11,CUST1693,Olivia Martin,Glasgow,UK,Online,Bank Transfer,Clothing,Dress,Evening Dress,1,80.72,44.58,80.72,44.58,36.14
ORD107055,2023-12-22,CUST2690,Emma Jones,Birmingham,UK,Online,Card,Electronics,Smartphone,iPhone SE,9,684.46,529.95,6160.14,4769.55,1390.59
ORD107056,2023-10-05,CUST2310,Ali Brown,London,UK,Store,PayPal,Home & Kitchen,Chair,Office Chair,6,132.41,98.92,794.46,593.52,200.94
ORD107057,2023-01-18,CUST2192,John Walker,London,UK,Online,Bank Transfer,Electronics,Tablet,Lenovo Tab M10,7,259.93,140.89,1819.51,986.23,833.28
ORD107058,2023-01-12,CUST2443,Ali Brown,Leeds,UK,Online,Bank Transfer,Home & Kitchen,Bedding,Duvet Set,1,108.45,65.34,108.45,65.34,43.11
ORD107059,2023-06-29,CUST2070,David Lee,Edinburgh,UK,Online,Bank Transfer,Home & Kitchen,Vacuum Cleaner,Bagless Vacuum,8,131.26,80.32,1050.08,642.56,407.52
ORD107060,2023-05-03,CUST2066,David Brown,Birmingham,UK,Online,Bank Transfer,Sports,Fitness,Yoga Mat,5,88.12,62.83,440.6,314.15,126.45
ORD107061,2023-09-03,CUST2344,Mina Martin,London,UK,Store,Card,Beauty,Skincare,Face Cleanser,5,23.42,11.84,117.1,59.2,57.9
ORD107062,2023-08-10,CUST1817,Mina Taylor,Edinburgh,UK,Online,Bank Transfer,Electronics,Tablet,Lenovo Tab M10,6,432.57,274.46,2595.42,1646.76,948.66
ORD107063,2023-02-20,CUST1220,Ali Johnson,Edinburgh,UK,Online,Bank Transfer,Sports,Football,Football Boots,7,21.41,11.56,149.87,80.92,68.95
ORD107064,2023-03-12,CUST2536,Ali Martin,Edinburgh,UK,Online,PayPal,Home & Kitchen,Cookware,Steel Pot,7,162.78,92.85,1139.46,649.95,489.51
ORD107065,2023-02-17,CUST2735,Noah Wilson,Glasgow,UK,Online,Card,Home & Kitchen,Lamp,Desk Lamp,5,265.73,146.68,1328.65,733.4,595.25
ORD107066,2023-01-19,CUST2464,John Johnson,Edinburgh,UK,Store,Card,Beauty,Nailcare,Nail Polish,1,6.51,4.13,6.51,4.13,2.38
ORD107067,2023-09-19,CUST1143,John Martin,Manchester,UK,Store,PayPal,Electronics,Laptop,HP Pavilion 14,9,790.04,545.26,7110.36,4907.34,2203.02
ORD107068,2023-03-25,CUST1889,David Martin,Edinburgh,UK,Online,PayPal,Beauty,Makeup,Mascara,6,31.55,15.93,189.3,95.58,93.72
ORD107069,2023-06-04,CUST2051,John Walker,London,UK,Store,Card,Beauty,Skincare,Moisturiser,9,41.37,23.25,372.33,209.25,163.08
ORD107070,2023-02-22,CUST2877,John Walker,Manchester,UK,Store,PayPal,Home & Kitchen,Lamp,Floor Lamp,4,201.37,135.91,805.48,543.64,261.84
ORD107071,2023-04-17,CUST2873,Sara Brown,Edinburgh,UK,Store,Card,Clothing,T-Shirt,Basic Cotton Tee,2,39.17,20.39,78.34,40.78,37.56
ORD107072,2023-12-23,CUST1789,Reza Clark,Leeds,UK,Store,PayPal,Clothing,T-Shirt,Basic Cotton Tee,3,93.05,62.87,279.15,188.61,90.54
ORD107073,2023-10-31,CUST1552,John Smith,Southampton,UK,Store,Card,Sports,Running,Running Shorts,4,170.0,98.25,680.0,393.0,287.0
ORD107074,2023-05-15,CUST1843,Mina Johnson,London,UK,Online,Card,Books,Comics,Manga Volume,10,27.85,14.92,278.5,149.2,129.3
ORD107075,2023-03-10,CUST1658,Liam Johnson,Leeds,UK,Online,Card,Sports,Fitness,Yoga Mat,8,65.44,45.61,523.52,364.88,158.64
ORD107076,2023-01-11,CUST2880,John Taylor,Glasgow,UK,Online,Cash,Clothing,Jeans,High Waist Jeans,3,100.81,60.11,302.43,180.33,122.1
ORD107077,2023-05-23,CUST2713,Reza Walker,Southampton,UK,Online,Cash,Home & Kitchen,Vacuum Cleaner,Bagless Vacuum,8,243.68,171.39,1949.44,1371.12,578.32
ORD107078,2023-07-11,CUST2850,John Martin,Edinburgh,UK,Online,Card,Beauty,Haircare,Shampoo,6,31.15,23.76,186.9,142.56,44.34
ORD107079,2023-03-10,CUST1836,Noah Taylor,Leeds,UK,Store,Card,Electronics,Smartwatch,Galaxy Watch 4,4,446.64,310.18,1786.56,1240.72,545.84
ORD107080,2023-01-23,CUST2018,Reza Brown,Bristol,UK,Online,Bank Transfer,Books,Fiction,Novel - Romance,7,22.35,14.21,156.45,99.47,56.98
ORD107081,2023-06-30,CUST2953,Reza Walker,Leeds,UK,Store,PayPal,Beauty,Nailcare,Nail Polish,5,68.6,40.37,343.0,201.85,141.15
ORD107082,2023-10-20,CUST2190,John Lee,Bristol,UK,Store,Cash,Beauty,Nailcare,Nail Polish,5,7.75,5.92,38.75,29.6,9.15
ORD107083,2023-01-09,CUST2658,John Wilson,Leeds,UK,Store,Cash,Books,Non-fiction,Biography,9,33.88,20.67,304.92,186.03,118.89
ORD107084,2023-09-28,CUST2609,Sara Wilson,Leeds,UK,Store,Cash,Clothing,Jacket,Denim Jacket,3,30.4,21.36,91.2,64.08,27.12
ORD107085,2023-04-03,CUST1750,Liam Taylor,Edinburgh,UK,Store,Card,Clothing,Dress,Evening Dress,10,18.66,11.7,186.6,117.0,69.6
ORD107086,2023-01-17,CUST1248,Reza Walker,Bristol,UK,Store,Card,Books,Non-fiction,Biography,4,8.01,5.44,32.04,21.76,10.28
ORD107087,2023-06-03,CUST1774,Sara Taylor,Glasgow,UK,Online,Card,Sports,Yoga,Yoga Strap,5,15.17,10.45,75.85,52.25,23.6
ORD107088,2023-11-24,CUST1763,David Clark,Glasgow,UK,Online,PayPal,Beauty,Nailcare,Nail Kit,1,55.49,35.85,55.49,35.85,19.64
ORD107089,2023-05-29,CUST2380,Olivia Lee,Southampton,UK,Store,Bank Transfer,Sports,Yoga,Yoga Strap,7,43.25,22.94,302.75,160.58,142.17
ORD107090,2023-09-24,CUST2134,Noah Walker,Birmingham,UK,Online,PayPal,Books,Education,Math Workbook,8,15.97,10.21,127.76,81.68,46.08
ORD107091,2023-11-24,CUST1691,Reza Johnson,Glasgow,UK,Online,PayPal,Books,Education,Math Workbook,6,27.48,13.75,164.88,82.5,82.38
ORD107092,2023-04-16,CUST2723,Reza Walker,Southampton,UK,Store,Cash,Beauty,Skincare,Moisturiser,9,58.33,41.64,524.97,374.76,150.21
ORD107093,2023-02-04,CUST1819,Olivia Johnson,Bristol,UK,Store,Bank Transfer,Beauty,Perfume,Body Spray,3,38.34,23.12,115.02,69.36,45.66
ORD107094,2023-04-29,CUST1718,Olivia Johnson,Birmingham,UK,Store,PayPal,Electronics,Headphones,JBL Tune 510,2,686.46,504.81,1372.92,1009.62,363.3
ORD107095,2023-01-14,CUST1233,Emma Martin,Leeds,UK,Online,Cash,Clothing,Dress,Casual Dress,5,118.16,72.26,590.8,361.3,229.5
ORD107096,2023-01-14,CUST1023,Reza Clark,Manchester,UK,Store,PayPal,Electronics,Headphones,Sony WH-CH510,9,732.92,385.68,6596.28,3471.12,3125.16
ORD107097,2023-09-23,CUST2049,Noah Brown,Glasgow,UK,Online,Cash,Books,Education,Language Book,1,19.4,12.41,19.4,12.41,6.99
ORD107098,2023-05-20,CUST2404,Noah Lee,Birmingham,UK,Online,PayPal,Home & Kitchen,Vacuum Cleaner,Bagless Vacuum,1,143.44,98.62,143.44,98.62,44.82
ORD107099,2023-10-21,CUST2753,Sara Jones,Manchester,UK,Online,Card,Sports,Cycling,Bike Helmet,10,42.34,32.18,423.4,321.8,101.6
ORD107100,2023-12-30,CUST2005,David Wilson,Glasgow,UK,Online,Cash,Books,Education,Math Workbook,3,24.31,18.75,72.93,56.25,16.68
ORD107101,2023-04-29,CUST2369,John Wilson,Birmingham,UK,Online,Bank Transfer,Sports,Cycling,Cycling Gloves,10,10.5,7.23,105.0,72.3,32.7
ORD107102,2023-08-26,CUST2401,Mina Brown,Manchester,UK,Online,Bank Transfer,Clothing,T-Shirt,Graphic Tee,3,55.37,36.08,166.11,108.24,57.87
ORD107103,2023-02-03,CUST1521,John Walker,Manchester,UK,Store,Card,Beauty,Haircare,Conditioner,5,60.79,34.54,303.95,172.7,131.25
ORD107104,2023-06-18,CUST1016,Ali Wilson,Glasgow,UK,Online,Cash,Electronics,Headphones,Anker Soundcore,4,227.53,161.75,910.12,647.0,263.12
ORD107105,2023-01-10,CUST1244,David Martin,Edinburgh,UK,Online,Card,Home & Kitchen,Chair,Dining Chair,6,165.98,94.62,995.88,567.72,428.16
ORD107106,2023-05-02,CUST1717,Noah Walker,Edinburgh,UK,Store,PayPal,Beauty,Skincare,Serum,8,41.3,26.34,330.4,210.72,119.68
ORD107107,2023-05-25,CUST1769,Sara Clark,Bristol,UK,Online,PayPal,Clothing,Jacket,Rain Jacket,8,86.06,43.1,688.48,344.8,343.68
ORD107108,2023-08-11,CUST2647,Mina Wilson,Leeds,UK,Store,Card,Books,Education,Language Book,4,25.54,17.41,102.16,69.64,32.52
ORD107109,2023-09-14,CUST1716,David Smith,Leeds,UK,Store,Card,Electronics,Headphones,JBL Tune 510,1,616.77,472.92,616.77,472.92,143.85
ORD107110,2023-09-25,CUST2562,Emma Jones,Manchester,UK,Online,Bank Transfer,Beauty,Nailcare,Nail Kit,7,38.01,22.91,266.07,160.37,105.7
ORD107111,2023-12-25,CUST2992,David Clark,Glasgow,UK,Store,Bank Transfer,Clothing,T-Shirt,Graphic Tee,6,21.26,12.78,127.56,76.68,50.88
ORD107112,2023-01-04,CUST2606,Ali Taylor,Leeds,UK,Online,PayPal,Electronics,Smartwatch,Galaxy Watch 4,5,129.31,95.8,646.55,479.0,167.55
ORD107113,2023-12-20,CUST2711,Olivia Clark,Leeds,UK,Store,Cash,Sports,Cycling,Bike Helmet,4,163.33,102.11,653.32,408.44,244.88
ORD107114,2023-04-16,CUST2225,Olivia Jones,Edinburgh,UK,Online,Bank Transfer,Beauty,Makeup,Lipstick,6,24.47,13.1,146.82,78.6,68.22
ORD107115,2023-03-26,CUST2271,Sara Martin,Leeds,UK,Online,PayPal,Home & Kitchen,Chair,Office Chair,8,258.35,197.19,2066.8,1577.52,489.28
ORD107116,2023-08-02,CUST1117,Liam Clark,Bristol,UK,Online,Cash,Electronics,Laptop,HP Pavilion 14,6,271.73,186.55,1630.38,1119.3,511.08
ORD107117,2023-05-01,CUST1008,Mina Wilson,Leeds,UK,Store,Cash,Clothing,Jeans,High Waist Jeans,3,38.45,21.82,115.35,65.46,49.89
ORD107118,2023-05-12,CUST1597,John Brown,London,UK,Online,Cash,Sports,Yoga,Yoga Block,9,14.03,9.44,126.27,84.96,41.31
ORD107119,2023-12-04,CUST1022,Mina Wilson,Birmingham,UK,Online,Bank Transfer,Electronics,Headphones,Sony WH-CH510,3,187.96,94.68,563.88,284.04,279.84
ORD107120,2023-07-16,CUST2990,Noah Brown,London,UK,Store,Cash,Electronics,Tablet,Lenovo Tab M10,4,155.49,92.38,621.96,369.52,252.44
ORD107121,2023-01-19,CUST1239,Sara Walker,London,UK,Online,PayPal,Electronics,Laptop,HP Pavilion 14,5,561.8,315.05,2809.0,1575.25,1233.75
ORD107122,2023-05-10,CUST2608,John Clark,Manchester,UK,Store,PayPal,Books,Fiction,Novel - Romance,2,36.07,21.16,72.14,42.32,29.82
ORD107123,2023-01-12,CUST1026,John Jones,Southampton,UK,Store,Bank Transfer,Books,Children,Activity Book,10,16.59,9.38,165.9,93.8,72.1
ORD107124,2023-03-22,CUST1983,Mina Jones,Leeds,UK,Store,Card,Home & Kitchen,Lamp,Floor Lamp,10,91.07,47.56,910.7,475.6,435.1
ORD107125,2023-11-26,CUST2884,Reza Clark,Birmingham,UK,Store,Card,Beauty,Skincare,Face Cleanser,2,27.11,20.55,54.22,41.1,13.12
ORD107126,2023-12-20,CUST2104,John Smith,Edinburgh,UK,Online,Bank Transfer,Books,Children,Kids Story Book,6,29.09,22.18,174.54,133.08,41.46
ORD107127,2023-09-19,CUST2619,Mina Wilson,Edinburgh,UK,Store,Cash,Books,Education,Language Book,2,8.67,5.52,17.34,11.04,6.3
ORD107128,2023-05-05,CUST1198,Mina Walker,Bristol,UK,Online,Bank Transfer,Beauty,Skincare,Face Cleanser,10,22.19,15.9,221.9,159.0,62.9
ORD107129,2023-11-03,CUST2578,Liam Martin,Leeds,UK,Store,Card,Home & Kitchen,Lamp,Desk Lamp,1,291.67,217.18,291.67,217.18,74.49
ORD107130,2023-09-24,CUST1774,Noah Jones,Bristol,UK,Online,Card,Sports,Fitness,Dumbbell Set,8,16.7,9.94,133.6,79.52,54.08
ORD107131,2023-05-20,CUST1091,Olivia Smith,Birmingham,UK,Online,Card,Beauty,Perfume,Body Spray,10,7.14,3.66,71.4,36.6,34.8
ORD107132,2023-11-25,CUST1850,David Jones,Manchester,UK,Online,Card,Beauty,Haircare,Conditioner,10,10.96,6.39,109.6,63.9,45.7
ORD107133,2023-01-02,CUST2982,Mina Martin,Birmingham,UK,Store,Card,Books,Education,Language Book,1,15.65,9.71,15.65,9.71,5.94
ORD107134,2023-01-08,CUST2107,Ali Martin,Manchester,UK,Online,Cash,Home & Kitchen,Lamp,Floor Lamp,10,133.38,97.56,1333.8,975.6,358.2
ORD107135,2023-09-07,CUST1299,Ali Martin,Birmingham,UK,Store,Bank Transfer,Beauty,Haircare,Conditioner,6,15.61,8.54,93.66,51.24,42.42
